   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
63              ,    0 46 53 ,   91 35 17,     44.689,      0.000,      0.000,        0.609,       44.668,     -1.238
64              ,    0 30 12 ,   92 00 19,     39.573,      0.000,      0.000,        0.348,       39.547,     -1.385
65              ,  359 32 29 ,   91 38 05,     38.494,      0.000,      0.000,       -0.308,       38.477,     -1.098
66              ,  358 02 09 ,   90 58 40,     35.925,      0.000,      0.000,       -1.231,       35.899,     -0.613
67              ,  358 02 09 ,   90 58 38,     35.926,      0.000,      0.000,       -1.231,       35.899,     -0.613
68              ,  356 53 42 ,   90 19 04,     38.523,      0.000,      0.000,       -2.086,       38.466,     -0.214
69              ,  355 30 19 ,   89 30 45,     35.485,      0.000,      0.000,       -2.781,       35.374,      0.302
70              ,  354 21 12 ,   89 34 10,     32.972,      0.000,      0.000,       -3.244,       32.811,      0.248
71              ,  355 52 59 ,   90 23 02,     33.082,      0.000,      0.000,       -2.375,       32.995,     -0.222
72              ,  357 15 36 ,   91 02 13,     33.307,      0.000,      0.000,       -1.592,       33.263,     -0.603
73              ,    0 08 40 ,   92 21 39,     32.927,      0.000,      0.000,        0.083,       32.899,     -1.356
74              ,  359 23 56 ,   92 54 35,     27.917,      0.000,      0.000,       -0.293,       27.880,     -1.417
75              ,  358 06 35 ,   91 56 38,     30.615,      0.000,      0.000,       -1.009,       30.581,     -1.038
76              ,  356 28 01 ,   91 13 42,     29.292,      0.000,      0.000,       -1.805,       29.229,     -0.628
77              ,  355 23 46 ,   90 28 08,     29.930,      0.000,      0.000,       -2.402,       29.833,     -0.245
78              ,  354 07 01 ,   89 29 16,     30.731,      0.000,      0.000,       -3.150,       30.568,      0.275
79              ,  352 44 06 ,   89 33 25,     27.622,      0.000,      0.000,       -3.493,       27.399,      0.214
80              ,  355 07 59 ,   90 55 49,     27.876,      0.000,      0.000,       -2.365,       27.772,     -0.453
81              ,  358 57 29 ,   93 09 11,     25.784,      0.000,      0.000,       -0.468,       25.741,     -1.418
82              ,  348 28 35 ,   87 52 34,     20.043,      0.000,      0.000,       -4.001,       19.625,      0.743
83              ,  352 46 25 ,   89 59 16,     20.250,      0.000,      0.000,       -2.547,       20.089,      0.004
84              ,    0 06 52 ,   94 01 12,     19.716,      0.000,      0.000,        0.039,       19.667,     -1.382
85              ,    1 13 12 ,   95 41 03,     14.141,      0.000,      0.000,        0.300,       14.068,     -1.401
86              ,  355 09 59 ,   92 36 13,     15.855,      0.000,      0.000,       -1.335,       15.782,     -0.720
87              ,  349 24 18 ,   89 25 47,     16.572,      0.000,      0.000,       -3.047,       16.289,      0.165
88              ,  346 18 46 ,   87 50 26,     19.486,      0.000,      0.000,       -4.607,       18.919,      0.734
89              ,  347 16 48 ,   88 12 37,     17.196,      0.000,      0.000,       -3.784,       16.766,      0.537
90              ,  350 34 01 ,   90 25 13,     13.457,      0.000,      0.000,       -2.205,       13.275,     -0.099
91              ,  355 22 27 ,   93 43 27,     12.486,      0.000,      0.000,       -1.005,       12.419,     -0.811
92              ,    0 34 39 ,   96 19 44,     12.476,      0.000,      0.000,        0.125,       12.399,     -1.375
93              ,  359 21 04 ,   98 06 46,      9.817,      0.000,      0.000,       -0.110,        9.718,     -1.385
94              ,  352 21 50 ,   92 58 08,     11.984,      0.000,      0.000,       -1.590,       11.862,     -0.621
95              ,  340 45 40 ,   87 54 31,     11.438,      0.000,      0.000,       -3.766,       10.792,      0.417
96              ,  346 24 51 ,   92 38 06,      9.688,      0.000,      0.000,       -2.273,        9.407,     -0.445
97              ,  358 33 18 ,   98 36 59,      9.592,      0.000,      0.000,       -0.239,        9.480,     -1.437
98              ,  356 56 22 ,  101 13 49,      7.348,      0.000,      0.000,       -0.385,        7.197,     -1.431
99              ,  349 27 06 ,   97 53 31,      7.379,      0.000,      0.000,       -1.338,        7.185,     -1.013
100             ,  343 07 36 ,   93 28 14,      8.019,      0.000,      0.000,       -2.323,        7.660,     -0.485
101             ,  335 12 36 ,   88 10 36,      8.810,      0.000,      0.000,       -3.692,        7.994,      0.280
102             ,  326 56 25 ,   85 05 16,      8.006,      0.000,      0.000,       -4.351,        6.685,      0.686
103             ,  334 27 30 ,   91 26 44,      6.593,      0.000,      0.000,       -2.842,        5.947,     -0.166
104             ,  343 15 11 ,   97 26 53,      6.169,      0.000,      0.000,       -1.762,        5.857,     -0.800
105             ,  353 51 44 ,  104 12 28,      5.885,      0.000,      0.000,       -0.610,        5.672,     -1.444
106             ,    1 20 30 ,  110 01 23,      4.106,      0.000,      0.000,        0.090,        3.856,     -1.406
107             ,   12 10 32 ,  115 23 08,      3.250,      0.000,      0.000,        0.619,        2.870,     -1.393
108             ,   29 42 13 ,  126 44 16,      2.273,      0.000,      0.000,        0.902,        1.582,     -1.359
109             ,   46 10 58 ,  135 29 40,      1.940,      0.000,      0.000,        0.981,        0.942,     -1.384
110             ,   84 55 26 ,  144 48 53,      1.679,      0.000,      0.000,        0.964,        0.086,     -1.372
111             ,  105 49 30 ,  143 37 49,      1.733,      0.000,      0.000,        0.989,       -0.280,     -1.396
112             ,  122 06 51 ,  140 29 56,      1.793,      0.000,      0.000,        0.966,       -0.606,     -1.383
113             ,   55 09 02 ,  148 07 17,      1.469,      0.000,      0.000,        0.636,        0.443,     -1.247
114             ,   55 09 19 ,  152 54 36,      1.489,      0.000,      0.000,        0.557,        0.388,     -1.326
115             ,   25 51 13 ,  140 23 51,      1.552,      0.000,      0.000,        0.431,        0.890,     -1.196
116             ,   14 21 34 ,  129 53 44,      1.711,      0.000,      0.000,        0.326,        1.272,     -1.098
117             ,    1 33 36 ,  119 51 53,      2.176,      0.000,      0.000,        0.051,        1.887,     -1.084
118             ,  346 04 50 ,  130 06 16,      2.151,      0.000,      0.000,       -0.396,        1.597,     -1.386
119             ,  327 47 05 ,  129 47 37,      2.420,      0.000,      0.000,       -0.991,        1.573,     -1.549
120             ,  346 45 25 ,  108 13 11,      2.906,      0.000,      0.000,       -0.632,        2.687,     -0.909
121             ,  338 52 58 ,  102 38 52,      3.330,      0.000,      0.000,       -1.171,        3.031,     -0.729
122             ,  310 16 10 ,  122 42 36,      2.896,      0.000,      0.000,       -1.859,        1.575,     -1.565
123             ,  327 57 19 ,  109 19 56,      3.137,      0.000,      0.000,       -1.571,        2.509,     -1.039
124             ,  303 59 24 ,  114 53 32,      3.792,      0.000,      0.000,       -2.852,        1.923,     -1.596
125             ,  319 49 30 ,  104 40 05,      4.127,      0.000,      0.000,       -2.576,        3.051,     -1.045
126             ,  329 58 37 ,   93 16 25,      4.844,      0.000,      0.000,       -2.420,        4.187,     -0.277
127             ,  337 37 19 ,   99 04 05,      3.637,      0.000,      0.000,       -1.367,        3.321,     -0.573
128             ,  345 10 55 ,   99 47 49,      5.860,      0.000,      0.000,       -1.477,        5.582,     -0.997
129             ,  329 17 30 ,   91 10 48,      5.716,      0.000,      0.000,       -2.918,        4.913,     -0.118
130             ,  322 49 08 ,   86 51 37,      6.192,      0.000,      0.000,       -3.736,        4.926,      0.339
131             ,  315 13 22 ,   84 05 08,      6.528,      0.000,      0.000,       -4.574,        4.609,      0.673
132             ,  317 11 14 ,   93 12 38,      5.688,      0.000,      0.000,       -3.859,        4.166,     -0.319
133             ,  317 08 48 ,  100 44 42,      4.720,      0.000,      0.000,       -3.154,        3.399,     -0.880
134             ,  306 03 09 ,  103 34 59,      5.031,      0.000,      0.000,       -3.954,        2.878,     -1.182
135             ,  284 59 38 ,  110 53 55,      4.785,      0.000,      0.000,       -4.318,        1.157,     -1.707
136             ,  276 39 01 ,  107 16 16,      6.089,      0.000,      0.000,       -5.775,        0.673,     -1.808
137             ,  291 10 44 ,  101 58 15,      6.162,      0.000,      0.000,       -5.621,        2.178,     -1.278
138             ,  300 11 27 ,   94 55 47,      7.016,      0.000,      0.000,       -6.042,        3.515,     -0.603
139             ,  300 56 06 ,   88 37 21,      7.902,      0.000,      0.000,       -6.776,        4.061,      0.190
140             ,  307 38 44 ,   87 38 41,      7.199,      0.000,      0.000,       -5.696,        4.393,      0.296
141             ,  295 08 05 ,   87 40 47,      9.979,      0.000,      0.000,       -9.027,        4.235,      0.404
142             ,  289 32 59 ,   93 38 14,      8.917,      0.000,      0.000,       -8.386,        2.978,     -0.566
143             ,  282 12 34 ,   97 34 39,      8.428,      0.000,      0.000,       -8.166,        1.767,     -1.111
144             ,  267 47 17 ,  103 07 52,      9.039,      0.000,      0.000,       -8.796,       -0.340,     -2.053
145             ,  274 09 28 ,  105 07 26,      7.462,      0.000,      0.000,       -7.185,        0.522,     -1.947
146             ,  277 58 52 ,  109 20 27,      5.312,      0.000,      0.000,       -4.964,        0.696,     -1.759
147             ,  287 29 07 ,  114 19 58,      4.139,      0.000,      0.000,       -3.597,        1.133,     -1.705
148             ,  308 51 26 ,  120 07 37,      3.131,      0.000,      0.000,       -2.108,        1.699,     -1.571
149             ,  327 15 06 ,  109 21 29,      3.182,      0.000,      0.000,       -1.624,        2.525,     -1.055
150             ,  313 22 02 ,  105 35 47,      4.434,      0.000,      0.000,       -3.105,        2.933,     -1.192
151             ,  301 28 10 ,  103 12 00,      5.470,      0.000,      0.000,       -4.542,        2.780,     -1.249
152             ,  292 04 11 ,  100 37 17,      6.337,      0.000,      0.000,       -5.772,        2.340,     -1.168
153             ,  285 51 11 ,   97 47 32,      8.054,      0.000,      0.000,       -7.676,        2.180,     -1.092
154             ,  293 41 33 ,   91 53 55,      8.484,      0.000,      0.000,       -7.765,        3.407,     -0.281
155             ,  301 59 32 ,   94 19 42,      7.115,      0.000,      0.000,       -6.017,        3.759,     -0.537
156             ,  304 00 10 ,   89 43 31,      7.290,      0.000,      0.000,       -6.044,        4.077,      0.035
157             ,  311 01 34 ,   97 54 22,      5.677,      0.000,      0.000,       -4.242,        3.691,     -0.781
158             ,  320 43 37 ,   91 11 12,      5.580,      0.000,      0.000,       -3.531,        4.319,     -0.116
159             ,  327 05 11 ,   90 37 37,      5.472,      0.000,      0.000,       -2.973,        4.594,     -0.060
160             ,  315 24 37 ,   86 47 49,      6.447,      0.000,      0.000,       -4.519,        4.584,      0.360
161             ,  307 24 28 ,   88 40 14,      7.117,      0.000,      0.000,       -5.652,        4.323,      0.165
162             ,  300 05 56 ,   88 40 42,      8.041,      0.000,      0.000,       -6.955,        4.032,      0.185
163             ,  294 11 24 ,   88 38 05,      9.632,      0.000,      0.000,       -8.784,        3.946,      0.229
164             ,  293 43 27 ,   88 38 15,      9.902,      0.000,      0.000,       -9.063,        3.983,      0.235
165             ,  271 38 55 ,  101 14 03,     10.799,      0.000,      0.000,      -10.588,        0.305,     -2.104
166             ,  267 10 30 ,   93 53 20,     27.679,      0.000,      0.000,      -27.582,       -1.361,     -1.877
1               ,   87 10 30 ,   94 00 51,          0,      0.000,      0.000,            0,            0,          0
1               ,   87 10 30 ,   86 06 50,          0,      0.000,      0.000,            0,            0,          0
167             ,   87 10 21 ,   86 06 48,     27.679,      0.000,      0.000,        0.000,        0.001,     -0.001
168             ,   86 32 08 ,   91 02 39,     17.251,      0.000,      0.000,      -10.365,       -0.319,     -2.192
169             ,   81 34 21 ,   88 29 12,     19.271,      0.000,      0.000,       -8.525,        1.462,     -1.368
170             ,   77 07 52 ,   86 12 56,     19.510,      0.000,      0.000,       -8.603,        2.975,     -0.590
171             ,   73 19 35 ,   83 19 11,     19.377,      0.000,      0.000,       -9.145,        4.161,      0.377
172             ,   73 19 44 ,   87 45 44,     18.617,      0.000,      0.000,       -9.760,        3.976,     -1.150
173             ,   73 29 15 ,   91 19 39,     15.870,      0.000,      0.000,      -12.370,        3.149,     -2.245
174             ,   68 00 15 ,   88 46 03,     17.520,      0.000,      0.000,      -11.340,        5.200,     -1.500
175             ,   65 10 29 ,   86 05 43,     18.036,      0.000,      0.000,      -11.250,        6.194,     -0.649
176             ,   64 07 21 ,   83 11 49,     18.701,      0.000,      0.000,      -10.874,        6.744,      0.338
177             ,   56 50 21 ,   83 11 52,     16.861,      0.000,      0.000,      -13.566,        7.797,      0.120
178             ,   58 04 58 ,   87 20 16,     16.127,      0.000,      0.000,      -13.907,        7.156,     -1.128
179             ,   58 05 04 ,   93 15 52,     12.623,      0.000,      0.000,      -16.884,        5.302,     -2.596
180             ,   50 50 44 ,   88 21 37,     14.756,      0.000,      0.000,      -16.143,        7.953,     -1.455
181             ,   48 20 22 ,   84 34 35,     15.556,      0.000,      0.000,      -16.012,        8.933,     -0.407
182             ,   43 49 06 ,   85 01 40,     14.514,      0.000,      0.000,      -17.571,        9.072,     -0.619
183             ,   43 49 17 ,   89 13 59,     12.631,      0.000,      0.000,      -18.836,        7.752,     -1.708
184             ,   51 46 26 ,   95 09 43,      9.560,      0.000,      0.000,      -20.102,        4.530,     -2.737
185             ,   45 21 54 ,   93 35 28,      8.776,      0.000,      0.000,      -21.349,        4.793,     -2.427
186             ,   44 00 11 ,   97 54 22,      7.939,      0.000,      0.000,      -22.119,        4.296,     -2.969
187             ,   39 00 28 ,   95 33 44,     10.560,      0.000,      0.000,      -20.966,        6.806,     -2.901
188             ,   39 00 38 ,   89 14 23,     13.151,      0.000,      0.000,      -19.304,        8.857,     -1.703
189             ,   39 00 33 ,   85 51 41,     15.049,      0.000,      0.000,      -18.134,       10.302,     -0.791
190             ,   33 53 37 ,   86 31 00,     18.037,      0.000,      0.000,      -17.542,       13.583,     -0.781
191             ,   29 16 51 ,   90 10 04,     16.157,      0.000,      0.000,      -19.679,       12.732,     -1.925
192             ,   22 03 10 ,   94 09 45,     15.391,      0.000,      0.000,      -21.818,       12.867,     -2.994
193             ,   18 53 05 ,   93 39 14,     17.835,      0.000,      0.000,      -21.821,       15.480,     -3.014
194             ,   22 55 17 ,   90 17 29,     20.752,      0.000,      0.000,      -19.499,       17.752,     -1.983
195             ,   26 29 40 ,   88 23 48,     20.015,      0.000,      0.000,      -18.656,       16.545,     -1.317
196             ,   28 58 32 ,   86 49 59,     22.738,      0.000,      0.000,      -16.583,       18.501,     -0.621
197             ,   24 56 17 ,   87 15 38,     24.970,      0.000,      0.000,      -17.065,       21.255,     -0.684
198             ,   21 23 05 ,   89 57 02,     23.499,      0.000,      0.000,      -19.013,       20.520,     -1.857
199             ,   16 06 51 ,   93 16 17,     19.930,      0.000,      0.000,      -22.059,       17.755,     -3.015
200             ,   16 17 39 ,   92 38 39,     23.031,      0.000,      0.000,      -21.127,       20.722,     -2.940
201             ,   18 57 31 ,   90 38 15,     24.653,      0.000,      0.000,      -19.573,       21.954,     -2.152
202             ,   22 14 14 ,   88 09 59,     28.828,      0.000,      0.000,      -16.677,       25.309,     -0.955
203             ,   20 50 50 ,   87 59 19,     31.361,      0.000,      0.000,      -16.428,       27.928,     -0.777
204             ,   17 14 16 ,   90 09 42,     30.078,      0.000,      0.000,      -18.668,       27.366,     -1.962
205             ,   13 54 59 ,   92 04 36,     28.498,      0.000,      0.000,      -20.732,       26.282,     -2.910
206             ,   12 21 06 ,   92 00 15,     30.327,      0.000,      0.000,      -21.098,       28.246,     -2.938
207             ,   15 05 21 ,   90 17 35,     35.756,      0.000,      0.000,      -18.274,       33.162,     -2.060
208             ,   19 02 17 ,   88 18 47,     33.983,      0.000,      0.000,      -16.501,       30.749,     -0.877
209             ,   20 25 07 ,   87 05 45,     41.796,      0.000,      0.000,      -13.019,       37.759,      0.240
210             ,   15 56 35 ,   89 22 04,     38.589,      0.000,      0.000,      -16.982,       35.741,     -1.452
211             ,   12 06 41 ,   91 16 59,     37.491,      0.000,      0.000,      -19.717,       35.286,     -2.717
212             ,   18 16 48 ,   87 34 11,     47.183,      0.000,      0.000,      -12.795,       43.401,      0.123
213             ,   15 26 20 ,   89 17 26,     45.562,      0.000,      0.000,      -15.453,       42.554,     -1.313
214             ,   14 10 30 ,   89 59 19,     45.085,      0.000,      0.000,      -16.541,       42.351,     -1.868
215             ,   12 06 32 ,   90 55 55,     46.204,      0.000,      0.000,      -17.891,       43.809,     -2.629
216             ,   11 38 35 ,   90 47 37,     52.439,      0.000,      0.000,      -17.000,       49.994,     -2.604
217             ,   13 15 57 ,   89 50 31,     51.846,      0.000,      0.000,      -15.684,       49.102,     -1.734
218             ,   14 38 54 ,   89 33 54,     51.401,      0.000,      0.000,      -14.583,       48.368,     -1.487
219             ,   16 48 04 ,   87 57 10,     52.767,      0.000,      0.000,      -12.339,       49.121,      0.008
220             ,   14 49 11 ,   89 12 20,     52.205,      0.000,      0.000,      -14.230,       49.103,     -1.153
221             ,   13 21 28 ,   89 49 12,     51.808,      0.000,      0.000,      -15.612,       49.045,     -1.714
222             ,   11 39 42 ,   90 45 09,     52.509,      0.000,      0.000,      -16.969,       50.060,     -2.567
223             ,   13 16 43 ,   89 51 18,     51.815,      0.000,      0.000,      -15.680,       49.068,     -1.746
224             ,   14 05 01 ,   89 36 32,     53.618,      0.000,      0.000,      -14.535,       50.644,     -1.511
225             ,   16 02 45 ,   88 12 34,     52.627,      0.000,      0.000,      -13.042,       49.191,     -0.233
226             ,   15 21 53 ,   88 31 13,     56.015,      0.000,      0.000,      -12.745,       52.634,     -0.431
227             ,   13 41 41 ,   89 38 51,     54.861,      0.000,      0.000,      -14.593,       51.940,     -1.540
228             ,   11 39 14 ,   90 36 58,     54.579,      0.000,      0.000,      -16.557,       52.090,     -2.464
229             ,    7 54 56 ,   89 30 46,     68.912,      0.000,      0.000,      -18.092,       66.892,     -1.291
166             ,  187 54 56 ,   89 36 58,          0,      0.000,      0.000,            0,            0,          0
166             ,  187 54 56 ,   90 29 17,          0,      0.000,      0.000,            0,            0,          0
230             ,  187 54 54 ,   90 29 15,     68.912,      0.000,      0.000,      -27.581,       -1.361,     -1.877
231             ,  177 11 14 ,   94 23 20,     18.565,      0.000,      0.000,      -17.183,       48.404,     -2.712
232             ,  172 39 17 ,   91 32 33,     20.858,      0.000,      0.000,      -15.426,       46.213,     -1.853
233             ,  168 52 36 ,   89 38 41,     20.291,      0.000,      0.000,      -14.177,       46.983,     -1.165
234             ,  165 38 43 ,   87 05 45,     20.813,      0.000,      0.000,      -12.938,       46.755,     -0.237
235             ,  165 00 22 ,   85 47 40,     22.296,      0.000,      0.000,      -12.339,       45.414,      0.344
236             ,  162 38 20 ,   85 38 18,     21.610,      0.000,      0.000,      -11.662,       46.326,      0.352
237             ,  165 38 28 ,   87 57 36,     18.335,      0.000,      0.000,      -13.548,       49.142,     -0.639
238             ,  168 26 32 ,   90 34 45,     17.459,      0.000,      0.000,      -14.594,       49.788,     -1.468
239             ,  171 47 03 ,   91 23 23,     17.586,      0.000,      0.000,      -15.579,       49.492,     -1.718
240             ,  176 27 54 ,   94 59 37,     16.278,      0.000,      0.000,      -17.092,       50.707,     -2.708
241             ,  174 06 15 ,   96 17 32,     12.736,      0.000,      0.000,      -16.791,       54.300,     -2.687
242             ,  168 59 53 ,   92 52 21,     14.598,      0.000,      0.000,      -15.309,       52.581,     -2.023
243             ,  164 55 06 ,   90 18 29,     14.560,      0.000,      0.000,      -14.303,       52.834,     -1.369
244             ,  161 40 44 ,   87 47 43,     16.326,      0.000,      0.000,      -12.964,       51.406,     -0.663
245             ,  160 23 22 ,   85 37 38,     17.159,      0.000,      0.000,      -12.350,       50.776,      0.017
246             ,  158 43 06 ,   84 45 45,     20.004,      0.000,      0.000,      -10.862,       48.331,      0.535
247             ,  155 00 08 ,   84 15 18,     18.381,      0.000,      0.000,      -10.363,       50.317,      0.549
248             ,  159 18 35 ,   86 40 53,     15.165,      0.000,      0.000,      -12.743,       52.729,     -0.413
249             ,  162 27 24 ,   89 25 35,     14.338,      0.000,      0.000,      -13.770,       53.222,     -1.148
250             ,  166 07 54 ,   92 38 45,     13.378,      0.000,      0.000,      -14.889,       53.919,     -1.909
251             ,  173 04 11 ,   96 39 05,     11.197,      0.000,      0.000,      -16.750,       55.852,     -2.588
252             ,  169 02 51 ,   99 29 03,      8.369,      0.000,      0.000,      -16.524,       58.788,     -2.670
253             ,  159 29 05 ,   98 39 49,      8.392,      0.000,      0.000,      -15.184,       59.122,     -2.555
254             ,  163 56 57 ,   94 13 14,     11.492,      0.000,      0.000,      -14.923,       55.878,     -2.137
255             ,  160 05 30 ,   91 17 52,     12.322,      0.000,      0.000,      -13.897,       55.310,     -1.570
256             ,  157 58 20 ,   88 29 28,     13.291,      0.000,      0.000,      -13.108,       54.575,     -0.941
257             ,  155 53 55 ,   86 11 07,     13.823,      0.000,      0.000,      -12.459,       54.302,     -0.372
258             ,  155 53 55 ,   84 34 17,     18.590,      0.000,      0.000,      -10.534,       49.999,      0.468
259             ,  152 38 32 ,   83 43 10,     17.803,      0.000,      0.000,       -9.960,       51.175,      0.656
260             ,  149 16 03 ,   83 43 34,     17.207,      0.000,      0.000,       -9.351,       52.191,      0.589
261             ,  151 40 36 ,   85 06 29,     16.741,      0.000,      0.000,      -10.178,       52.209,      0.136
262             ,  152 39 21 ,   85 56 34,     16.367,      0.000,      0.000,      -10.593,       52.391,     -0.133
263             ,  152 47 29 ,   87 33 16,     13.601,      0.000,      0.000,      -11.879,       54.807,     -0.711
264             ,  154 20 59 ,   91 22 55,     12.182,      0.000,      0.000,      -12.820,       55.914,     -1.585
